timestamp,elapsed_sec,token_count,torch_allocated_gb,torch_reserved_gb,torch_peak_gb,nvidia_smi_mb
2025-07-01T16:49:38.570489,78.71,209,2.1239,2.1475,2.127,20825
2025-07-01T16:49:38.763278,78.91,210,2.1239,2.1496,2.127,20827
2025-07-01T16:49:39.080187,79.22,211,2.1239,2.1475,2.127,20825
2025-07-01T16:49:39.275629,79.42,212,2.1239,2.1496,2.1271,20827
2025-07-01T16:49:39.473448,79.62,213,2.1239,2.1475,2.1271,20825
2025-07-01T16:49:39.666893,79.81,214,2.124,2.1475,2.1271,20837
2025-07-01T16:49:39.865971,80.01,215,2.124,2.1475,2.1272,20849
2025-07-01T16:49:40.185476,80.33,216,2.124,2.1475,2.1272,20849
2025-07-01T16:49:40.382750,80.53,217,2.124,2.1475,2.1272,20849
2025-07-01T16:49:40.578219,80.72,218,2.124,2.1496,2.1273,20851
2025-07-01T16:49:40.774117,80.92,219,2.124,2.1475,2.1273,20849
2025-07-01T16:49:40.969925,81.11,220,2.1241,2.1496,2.1273,20949
2025-07-01T16:49:41.296818,81.44,221,2.1241,2.1475,2.1274,20947
2025-07-01T16:49:41.492340,81.64,222,2.1241,2.1475,2.1274,20947
2025-07-01T16:49:41.688417,81.83,223,2.1241,2.1475,2.1274,20947
2025-07-01T16:49:41.885958,82.03,224,2.1241,2.1475,2.1275,20947
2025-07-01T16:49:42.083428,82.23,225,2.1241,2.1475,2.1275,20947
2025-07-01T16:49:42.420353,82.56,226,2.1242,2.1496,2.1276,20949
2025-07-01T16:49:42.621282,82.76,227,2.1242,2.1475,2.1276,20947
2025-07-01T16:49:42.819757,82.96,228,2.1242,2.1496,2.1276,20949
2025-07-01T16:49:43.037309,83.18,229,2.1242,2.1475,2.1277,20947
2025-07-01T16:49:43.237380,83.38,230,2.1242,2.1475,2.1277,20947
2025-07-01T16:49:43.575930,83.72,231,2.1242,2.1475,2.1277,20947
2025-07-01T16:49:43.781015,83.92,232,2.1243,2.1475,2.1278,20947
2025-07-01T16:49:44.000780,84.14,233,2.1243,2.1475,2.1278,21071
2025-07-01T16:49:44.204620,84.35,234,2.1243,2.1496,2.1278,21073
2025-07-01T16:49:44.406545,84.55,235,2.1243,2.1475,2.1279,21071
2025-07-01T16:49:44.751889,84.89,236,2.1243,2.1496,2.1279,21073
2025-07-01T16:49:44.953813,85.1,237,2.1243,2.1475,2.1279,21071
2025-07-01T16:49:45.217901,85.36,238,2.1244,2.1475,2.128,21071
2025-07-01T16:49:45.420969,85.56,239,2.1244,2.1475,2.128,21071
2025-07-01T16:49:45.623808,85.77,240,2.1244,2.1475,2.128,21071
2025-07-01T16:49:45.965811,86.11,241,2.1244,2.1475,2.1281,21099
2025-07-01T16:49:46.180172,86.32,242,2.1244,2.1496,2.1281,21101
2025-07-01T16:49:46.387922,86.53,243,2.1244,2.1475,2.1281,21099
2025-07-01T16:49:46.592969,86.74,244,2.1244,2.1496,2.1282,21101
2025-07-01T16:49:46.796464,86.94,245,2.1245,2.1475,2.1282,21099
2025-07-01T16:49:47.141815,87.28,246,2.1245,2.1475,2.1282,21099
2025-07-01T16:49:47.384667,87.53,247,2.1245,2.1475,2.1283,21099
2025-07-01T16:49:47.591249,87.73,248,2.1245,2.1475,2.1283,21099
2025-07-01T16:49:47.798859,87.94,249,2.1245,2.1475,2.1283,21099
2025-07-01T16:49:48.004903,88.15,250,2.1245,2.1496,2.1284,21101
2025-07-01T16:49:48.351415,88.49,251,2.1246,2.1475,2.1284,21099
2025-07-01T16:49:48.560918,88.7,252,2.1246,2.1496,2.1285,21101
2025-07-01T16:49:48.768895,88.91,253,2.1246,2.1475,2.1285,21099
2025-07-01T16:49:48.977926,89.12,254,2.1246,2.1475,2.1285,21099
2025-07-01T16:49:49.186245,89.33,255,2.1246,2.1475,2.1286,21099
2025-07-01T16:49:49.538570,89.68,256,2.1246,2.1475,2.1286,21099
2025-07-01T16:49:49.773031,89.92,257,2.1247,2.1475,2.1286,21259
2025-07-01T16:49:50.004176,90.15,258,2.1247,2.1496,2.1287,21261
2025-07-01T16:49:50.239935,90.38,259,2.1247,2.1475,2.1287,21259
2025-07-01T16:49:50.598819,90.74,260,2.1247,2.1496,2.1287,21261
2025-07-01T16:49:50.834467,90.98,261,2.1247,2.1475,2.1288,21259
2025-07-01T16:49:51.068334,91.21,262,2.1247,2.1475,2.1288,21259
2025-07-01T16:49:51.304082,91.45,263,2.1248,2.1475,2.1288,21259
2025-07-01T16:49:51.671915,91.81,264,2.1248,2.1475,2.1289,21259
2025-07-01T16:49:51.908438,92.05,265,2.1248,2.1475,2.1289,21259
2025-07-01T16:49:52.145522,92.29,266,2.1248,2.1496,2.1289,21261
2025-07-01T16:49:52.383362,92.53,267,2.1248,2.1475,2.129,21259
2025-07-01T16:49:52.765970,92.91,268,2.1248,2.1496,2.129,21261
2025-07-01T16:49:53.006939,93.15,269,2.1249,2.1475,2.129,21259
2025-07-01T16:49:53.244319,93.39,270,2.1249,2.1475,2.1291,21259
2025-07-01T16:49:53.490593,93.63,271,2.1249,2.1475,2.1291,21259
2025-07-01T16:49:53.860185,94.0,272,2.1249,2.1475,2.1292,21259
2025-07-01T16:49:54.107020,94.25,273,2.1249,2.1475,2.1292,21259
2025-07-01T16:49:54.345680,94.49,274,2.1249,2.1496,2.1292,21261
2025-07-01T16:49:54.585135,94.73,275,2.125,2.1475,2.1293,21259
2025-07-01T16:49:54.955901,95.1,276,2.125,2.1496,2.1293,21261
2025-07-01T16:49:55.199682,95.34,277,2.125,2.1475,2.1293,21259
2025-07-01T16:49:55.442307,95.59,278,2.125,2.1475,2.1294,21259
2025-07-01T16:49:55.687353,95.83,279,2.125,2.1475,2.1294,21259
2025-07-01T16:49:56.061270,96.2,280,2.125,2.1475,2.1294,21259
2025-07-01T16:49:56.304361,96.45,281,2.1251,2.1475,2.1295,21259
2025-07-01T16:49:56.546257,96.69,282,2.1251,2.1496,2.1295,21261
2025-07-01T16:49:56.788728,96.93,283,2.1251,2.1475,2.1295,21259
2025-07-01T16:49:57.165924,97.31,284,2.1251,2.1496,2.1296,21261
2025-07-01T16:49:57.419117,97.56,285,2.1251,2.1475,2.1296,21523
2025-07-01T16:49:57.662086,97.81,286,2.1251,2.1475,2.1296,21523
2025-07-01T16:49:57.909166,98.05,287,2.1252,2.1475,2.1297,21523
2025-07-01T16:49:58.284760,98.43,288,2.1252,2.1496,2.1297,21525
2025-07-01T16:49:58.531904,98.67,289,2.1252,2.1475,2.1297,21523
2025-07-01T16:49:58.775914,98.92,290,2.1252,2.1475,2.1298,21523
2025-07-01T16:49:59.024166,99.17,291,2.1252,2.1475,2.1298,21523
2025-07-01T16:49:59.400407,99.54,292,2.1252,2.1475,2.1299,21523
2025-07-01T16:50:15.229692,115.37,303,2.1239,2.1454,2.1287,21259
2025-07-01T16:50:15.481550,115.62,304,2.1254,2.1475,2.1303,21411
2025-07-01T16:50:15.733956,115.88,305,2.1255,2.1496,2.1303,21451
2025-07-01T16:50:15.987748,116.13,306,2.1255,2.1496,2.1303,21451
2025-07-01T16:50:16.396334,116.54,307,2.1255,2.1496,2.1304,21471
2025-07-01T16:50:16.652513,116.8,308,2.1255,2.1475,2.1304,21469
2025-07-01T16:50:16.909462,117.05,309,2.1255,2.1496,2.1305,21471
2025-07-01T16:50:17.164507,117.31,310,2.1255,2.1475,2.1305,21469
2025-07-01T16:50:17.559896,117.7,311,2.1256,2.1496,2.1305,21471
2025-07-01T16:50:17.816257,117.96,312,2.1256,2.1475,2.1306,21469
2025-07-01T16:50:18.074022,118.22,313,2.1256,2.1496,2.1306,21491
2025-07-01T16:50:18.335306,118.48,314,2.1256,2.1475,2.1306,21489
2025-07-01T16:50:18.790519,118.93,315,2.1256,2.1496,2.1307,21491
2025-07-01T16:50:19.048742,119.19,316,2.1256,2.1475,2.1307,21489
2025-07-01T16:50:19.308978,119.45,317,2.1256,2.1496,2.1307,21511
2025-07-01T16:50:19.685699,119.83,318,2.1257,2.1475,2.1308,21509
2025-07-01T16:50:19.947873,120.09,319,2.1257,2.1496,2.1308,21511
2025-07-01T16:50:20.206777,120.35,320,2.1257,2.1475,2.1308,21509
2025-07-01T16:50:20.587103,120.73,321,2.1257,2.1496,2.1309,21623
2025-07-01T16:50:20.909838,121.05,322,2.1257,2.1475,2.1309,21621
2025-07-01T16:50:21.181268,121.32,323,2.1257,2.1496,2.131,21623
2025-07-01T16:50:21.573697,121.72,324,2.1258,2.1475,2.131,21621
2025-07-01T16:50:21.846241,121.99,325,2.1258,2.1496,2.131,21623
2025-07-01T16:50:22.121568,122.26,326,2.1258,2.1496,2.1311,21623
2025-07-01T16:50:22.518761,122.66,327,2.1258,2.1496,2.1311,21623
2025-07-01T16:50:22.790756,122.93,328,2.1258,2.1496,2.1311,21643
2025-07-01T16:50:23.098991,123.24,329,2.1258,2.1496,2.1312,21643
2025-07-01T16:50:23.496851,123.64,330,2.1259,2.1496,2.1312,21943
2025-07-01T16:50:23.771492,123.91,331,2.1259,2.1475,2.1312,21941
2025-07-01T16:50:24.052004,124.19,332,2.1259,2.1496,2.1313,21943
2025-07-01T16:50:24.458884,124.6,333,2.1259,2.1475,2.1313,21941
2025-07-01T16:50:24.739922,124.88,334,2.1259,2.1496,2.1313,21943
2025-07-01T16:50:25.026052,125.17,335,2.1259,2.1496,2.1314,21943
2025-07-01T16:50:25.431662,125.57,336,2.126,2.1496,2.1314,21943
2025-07-01T16:50:25.709502,125.85,337,2.126,2.1475,2.1314,21941
2025-07-01T16:50:25.988099,126.13,338,2.126,2.1496,2.1315,21943
2025-07-01T16:50:26.415206,126.56,339,2.126,2.1475,2.1315,21941
2025-07-01T16:50:26.696493,126.84,340,2.126,2.1475,2.1316,21941
2025-07-01T16:50:26.977259,127.12,341,2.126,2.1475,2.1316,21941
2025-07-01T16:50:27.386331,127.53,342,2.1261,2.1496,2.1316,21943
2025-07-01T16:50:27.670488,127.81,343,2.1261,2.1475,2.1317,21941
2025-07-01T16:50:27.951842,128.09,344,2.1261,2.1475,2.1317,21941
2025-07-01T16:50:28.361298,128.5,345,2.1261,2.1475,2.1317,21941
2025-07-01T16:50:28.646652,128.79,346,2.1261,2.1475,2.1318,21941
2025-07-01T16:50:28.931588,129.07,347,2.1261,2.1475,2.1318,21941
2025-07-01T16:50:29.364511,129.51,348,2.1262,2.1496,2.1318,21943
2025-07-01T16:50:29.648249,129.79,349,2.1262,2.1475,2.1319,21941
2025-07-01T16:50:29.931820,130.07,350,2.1262,2.1496,2.1319,21943
2025-07-01T16:50:30.344637,130.49,351,2.1262,2.1475,2.1319,21941
2025-07-01T16:50:30.628467,130.77,352,2.1262,2.1475,2.132,21941
2025-07-01T16:50:30.914185,131.06,353,2.1262,2.1475,2.132,21941
2025-07-01T16:50:31.329824,131.47,354,2.1263,2.1475,2.1321,21941
2025-07-01T16:50:31.619478,131.76,355,2.1263,2.1475,2.1321,21941
2025-07-01T16:50:31.908735,132.05,356,2.1263,2.1496,2.1321,21943
2025-07-01T16:50:32.325474,132.47,357,2.1263,2.1475,2.1322,21941
2025-07-01T16:50:32.617715,132.76,358,2.1263,2.1496,2.1322,21943
2025-07-01T16:50:32.907445,133.05,359,2.1263,2.1475,2.1322,21941
2025-07-01T16:50:33.324148,133.47,360,2.1264,2.1475,2.1323,21941
2025-07-01T16:50:33.614809,133.76,361,2.1264,2.1475,2.1323,21943
2025-07-01T16:50:33.970205,134.11,362,2.1264,2.1475,2.1323,21943
2025-07-01T16:50:34.387951,134.53,363,2.1264,2.1475,2.1324,21943
2025-07-01T16:50:34.686612,134.83,364,2.1264,2.1496,2.1324,21945
2025-07-01T16:50:34.976262,135.12,365,2.1264,2.1475,2.1324,21943
2025-07-01T16:50:35.396055,135.54,366,2.1265,2.1496,2.1325,23353
2025-07-01T16:50:35.687538,135.83,367,2.1265,2.1496,2.1325,23353
2025-07-01T16:50:35.979452,136.12,368,2.1265,2.1475,2.1326,23351
2025-07-01T16:50:36.406651,136.55,369,2.1265,2.1475,2.1326,23351
2025-07-01T16:50:36.707579,136.85,370,2.1265,2.1475,2.1326,23351
2025-07-01T16:50:37.001206,137.14,371,2.1265,2.1496,2.1327,23353
2025-07-01T16:50:37.427662,137.57,372,2.1266,2.1496,2.1327,23353
2025-07-01T16:50:37.729706,137.87,373,2.1266,2.1496,2.1327,23353
2025-07-01T16:50:38.037571,138.18,374,2.1266,2.1475,2.1328,23351
2025-07-01T16:50:38.471475,138.61,375,2.1266,2.1496,2.1328,23353
2025-07-01T16:50:38.768345,138.91,376,2.1266,2.1475,2.1328,23351
2025-07-01T16:50:39.116141,139.26,377,2.1266,2.1496,2.1329,23355
2025-07-01T16:50:39.549776,139.69,378,2.1267,2.1475,2.1329,23353
2025-07-01T16:50:39.852490,140.0,379,2.1267,2.1475,2.1329,23353
2025-07-01T16:50:40.248341,140.39,380,2.1267,2.1475,2.133,23353
2025-07-01T16:50:40.553942,140.7,381,2.1267,2.1475,2.133,23353
2025-07-01T16:50:40.953168,141.1,382,2.1267,2.1475,2.1331,23353
2025-07-01T16:50:41.272868,141.42,383,2.1267,2.1496,2.1331,23355
2025-07-01T16:50:41.670986,141.81,384,2.1267,2.1475,2.1331,23353
2025-07-01T16:50:41.992096,142.14,385,2.1268,2.1496,2.1332,23355
2025-07-01T16:50:42.415000,142.56,386,2.1268,2.1475,2.1332,23353
2025-07-01T16:50:42.739394,142.88,387,2.1268,2.1475,2.1332,23353
2025-07-01T16:50:43.155290,143.3,388,2.1268,2.1475,2.1333,23353
2025-07-01T16:50:43.477264,143.62,389,2.1268,2.1475,2.1333,23353
2025-07-01T16:50:43.902255,144.05,390,2.1268,2.1475,2.1333,23353
2025-07-01T16:50:44.223584,144.37,391,2.1269,2.1496,2.1334,23355
2025-07-01T16:50:44.651517,144.79,392,2.1269,2.1475,2.1334,23353
2025-07-01T16:50:44.974819,145.12,393,2.1269,2.1496,2.1334,23355
2025-07-01T16:50:45.397219,145.54,394,2.1269,2.1475,2.1335,23353
2025-07-01T16:50:45.721315,145.86,395,2.1269,2.1475,2.1335,23353
2025-07-01T16:50:46.148444,146.29,396,2.1269,2.1475,2.1336,23353
2025-07-01T16:50:46.477108,146.62,397,2.127,2.1475,2.1336,23353
2025-07-01T16:50:46.902439,147.05,398,2.127,2.1475,2.1336,23353
2025-07-01T16:50:47.235563,147.38,399,2.127,2.1496,2.1337,23355
2025-07-01T16:50:47.661570,147.8,400,2.127,2.1475,2.1337,23353
2025-07-01T16:50:48.003586,148.15,401,2.127,2.1496,2.1337,23355
2025-07-01T16:50:48.433809,148.58,402,2.127,2.1475,2.1338,23353
2025-07-01T16:50:48.879909,149.02,403,2.1271,2.1475,2.1338,22267
2025-07-01T16:50:49.306335,149.45,404,2.1271,2.1475,2.1338,22267
2025-07-01T16:50:49.635294,149.78,405,2.1271,2.1475,2.1339,22267
2025-07-01T16:50:50.067369,150.21,406,2.1271,2.1475,2.1339,22267
2025-07-01T16:50:50.396127,150.54,407,2.1271,2.1496,2.134,22269
2025-07-01T16:50:50.829374,150.97,408,2.1271,2.1475,2.134,22267
2025-07-01T16:50:51.159351,151.3,409,2.1272,2.1496,2.134,22269
2025-07-01T16:50:51.590358,151.73,410,2.1272,2.1475,2.1341,22267
2025-07-01T16:50:51.925983,152.07,411,2.1272,2.1475,2.1341,22267
2025-07-01T16:50:52.359310,152.5,412,2.1272,2.1475,2.1341,22267
2025-07-01T16:50:52.689484,152.83,413,2.1272,2.1475,2.1342,22267
2025-07-01T16:50:53.126860,153.27,414,2.1272,2.1475,2.1342,22267
2025-07-01T16:50:53.508043,153.65,415,2.1273,2.1496,2.1342,22269
2025-07-01T16:50:53.945292,154.09,416,2.1273,2.1475,2.1343,22267
2025-07-01T16:50:54.281821,154.42,417,2.1273,2.1496,2.1343,22273
2025-07-01T16:50:54.722304,154.87,418,2.1273,2.1475,2.1343,22271
2025-07-01T16:50:55.055734,155.2,419,2.1273,2.1475,2.1344,22271
2025-07-01T16:50:55.489774,155.63,420,2.1273,2.1475,2.1344,22271
2025-07-01T16:50:55.824496,155.97,421,2.1274,2.1475,2.1345,22271
2025-07-01T16:50:56.270728,156.41,422,2.1274,2.1475,2.1345,22271
2025-07-01T16:50:56.606208,156.75,423,2.1274,2.1496,2.1345,22273
2025-07-01T16:50:57.046005,157.19,424,2.1274,2.1475,2.1346,22271
2025-07-01T16:50:57.387896,157.53,425,2.1274,2.1496,2.1346,22273
2025-07-01T16:50:57.825946,157.97,426,2.1274,2.1475,2.1346,22271
2025-07-01T16:50:58.168240,158.31,427,2.1275,2.1475,2.1347,22487
2025-07-01T16:50:58.640190,158.78,428,2.1275,2.1475,2.1347,22487
2025-07-01T16:50:58.981191,159.12,429,2.1275,2.1496,2.1347,22489
2025-07-01T16:50:59.440580,159.58,430,2.1275,2.1496,2.1348,22489
2025-07-01T16:50:59.788251,159.93,431,2.1275,2.1475,2.1348,22487
2025-07-01T16:51:00.245009,160.39,432,2.1275,2.1475,2.1349,22487
2025-07-01T16:51:00.591919,160.73,433,2.1276,2.1475,2.1349,22487
2025-07-01T16:51:01.050861,161.19,434,2.1276,2.1496,2.1349,22489
2025-07-01T16:51:01.391763,161.53,435,2.1276,2.1496,2.135,22489
2025-07-01T16:51:01.895821,162.04,436,2.1276,2.1496,2.135,22489
2025-07-01T16:51:02.239904,162.38,437,2.1276,2.1475,2.135,22487
2025-07-01T16:51:02.702759,162.85,438,2.1276,2.1496,2.1351,22489
2025-07-01T16:51:03.050831,163.19,439,2.1277,2.1475,2.1351,24151
2025-07-01T16:51:03.517615,163.66,440,2.1277,2.1496,2.1351,24153
2025-07-01T16:51:03.863300,164.01,441,2.1277,2.1475,2.1352,24151
2025-07-01T16:51:04.331829,164.47,442,2.1277,2.1475,2.1352,24151
2025-07-01T16:51:04.676467,164.82,443,2.1277,2.1475,2.1353,24151
2025-07-01T16:51:05.157031,165.3,444,2.1277,2.1475,2.1353,24151
2025-07-01T16:51:05.503128,165.65,445,2.1278,2.1475,2.1353,24151
2025-07-01T16:51:05.973779,166.12,446,2.1278,2.1496,2.1354,24153
2025-07-01T16:51:06.318027,166.46,447,2.1278,2.1475,2.1354,24151
2025-07-01T16:51:06.791394,166.93,448,2.1278,2.1496,2.1354,24153
2025-07-01T16:51:07.154798,167.3,449,2.1278,2.1475,2.1355,24151
2025-07-01T16:51:07.684680,167.83,450,2.1278,2.1475,2.1355,24153
2025-07-01T16:51:08.052936,168.2,451,2.1279,2.1475,2.1355,24153
2025-07-01T16:51:08.534301,168.68,452,2.1279,2.1475,2.1356,24153
2025-07-01T16:51:08.905026,169.05,453,2.1279,2.1475,2.1356,24153
2025-07-01T16:51:09.387948,169.53,454,2.1279,2.1496,2.1357,24155
2025-07-01T16:51:09.752886,169.9,455,2.1279,2.1475,2.1357,24153
2025-07-01T16:51:10.239043,170.38,456,2.1279,2.1496,2.1357,24155
2025-07-01T16:51:10.604233,170.75,457,2.1279,2.1475,2.1358,24153
2025-07-01T16:51:11.088939,171.23,458,2.128,2.1475,2.1358,24153
2025-07-01T16:51:11.456425,171.6,459,2.128,2.1475,2.1358,24153
2025-07-01T16:51:11.938381,172.08,460,2.128,2.1475,2.1359,24153
2025-07-01T16:51:12.309607,172.45,461,2.128,2.1475,2.1359,24153
2025-07-01T16:51:12.791592,172.93,462,2.128,2.1496,2.1359,24155
2025-07-01T16:51:13.158585,173.3,463,2.128,2.1475,2.136,24153
2025-07-01T16:51:13.641938,173.78,464,2.1281,2.1496,2.136,24155
2025-07-01T16:51:14.008794,174.15,465,2.1281,2.1475,2.1361,24153
2025-07-01T16:51:14.498444,174.64,466,2.1281,2.1475,2.1361,24153
2025-07-01T16:51:14.869564,175.01,467,2.1281,2.1475,2.1361,24153
2025-07-01T16:51:15.399459,175.54,468,2.1281,2.1475,2.1362,24153
2025-07-01T16:51:15.772043,175.92,469,2.1281,2.1475,2.1362,24153
2025-07-01T16:51:16.259930,176.4,470,2.1282,2.1496,2.1362,24155
2025-07-01T16:51:16.634824,176.78,471,2.1282,2.1475,2.1363,24153
2025-07-01T16:51:17.120142,177.26,472,2.1282,2.1496,2.1363,24155
2025-07-01T16:51:17.487636,177.63,473,2.1282,2.1475,2.1364,24153
2025-07-01T16:51:17.975631,178.12,474,2.1282,2.1496,2.1364,24155
2025-07-01T16:51:18.347784,178.49,475,2.1282,2.1475,2.1364,24153
2025-07-01T16:51:18.921400,179.06,476,2.1283,2.1496,2.1365,22867
2025-07-01T16:51:19.297590,179.44,477,2.1283,2.1475,2.1365,22865
2025-07-01T16:51:19.794913,179.94,478,2.1283,2.1496,2.1365,22867
2025-07-01T16:51:20.180083,180.32,479,2.1283,2.1475,2.1366,22865
2025-07-01T16:51:20.717364,180.86,480,2.1283,2.1496,2.1366,22867
2025-07-01T16:51:21.094158,181.24,481,2.1283,2.1475,2.1366,22867
2025-07-01T16:51:21.585594,181.73,482,2.1284,2.1496,2.1367,22869
2025-07-01T16:51:21.958782,182.1,483,2.1284,2.1475,2.1367,22867
2025-07-01T16:51:22.451665,182.59,484,2.1284,2.1496,2.1368,22869
2025-07-01T16:51:22.860295,183.0,485,2.1284,2.1475,2.1368,22867
2025-07-01T16:51:23.356527,183.5,486,2.1284,2.1496,2.1368,22869
2025-07-01T16:51:23.734172,183.88,487,2.1284,2.1475,2.1369,22867
2025-07-01T16:51:24.235974,184.38,488,2.1285,2.1496,2.1369,22869
2025-07-01T16:51:24.614208,184.76,489,2.1285,2.1475,2.1369,22867
2025-07-01T16:51:25.148909,185.29,490,2.1285,2.1496,2.137,22869
2025-07-01T16:51:25.525693,185.67,491,2.1285,2.1475,2.137,22867
2025-07-01T16:51:26.021309,186.16,492,2.1285,2.1496,2.137,22869
2025-07-01T16:51:26.397109,186.54,493,2.1285,2.1475,2.1371,22869
2025-07-01T16:51:26.894758,187.04,494,2.1286,2.1496,2.1371,22871
2025-07-01T16:51:27.275552,187.42,495,2.1286,2.1475,2.1372,22869
